0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.303231391,0.285631852,0.254183497,0.242642816,0.225331795,0.226485863,0.217830352,0.201961916,0.190132718,0.176860935,0.168493941,0.162435084,0.157241777,0.147432198,0.138776688,0.133871898,0.133294864,0.131275245,0.128678592,0.130698211,0.141373341,0.158684362,0.174841316,0.195614541,0.22965955,0.289671091,0.330063474,0.380265436,0.452683208,0.545008656,0.600115407,0.65118292,0.679169071,0.700807848,0.68609348,0.684939411,0.703404501,0.725908829,0.738026544,0.747836122,0.747547605,0.745527986,0.749278707,0.749278707,0.750721293,0.756491633,0.75678015,0.756491633,0.755626082,0.766878246,0.77034045,0.77322562,0.763704559,0.753606463,0.730525101,0.732256203,0.731102135,0.738315061,0.737160992,0.736295441,0.74033468,0.753029429,0.763416042,0.77813041,0.788517023,0.81390652,0.845354876,0.886324293,0.931909983,0.975187536,0.995095211,1,0.989036353,0.967109059,0.950663589,0.927582227,0.905654934,0.877091748,0.854587421,0.825447201,0.804962493,0.783035199,0.752740912,0.730525101,0.711482977,0.671667628,0.63762262,0.598095788,0.550490479,0.509809579,0.468840162,0.437391806,0.411425274,0.402192729,0.375649163,0.34593191
0.313040969,0.291402193,0.266012695,0.251298327,0.233987305,0.228793999,0.214368148,0.201961916,0.18609348,0.168493941,0.162146567,0.153202539,0.141950375,0.145989613,0.139930756,0.139930756,0.140796307,0.139642239,0.137911137,0.135891518,0.142238892,0.157241777,0.167339873,0.18897865,0.223023658,0.278707444,0.321407963,0.375072129,0.428736295,0.519619158,0.572417773,0.634160415,0.659261396,0.682054241,0.673398731,0.665031737,0.673687248,0.695614541,0.699076746,0.703693018,0.704558569,0.701961916,0.70542412,0.703404501,0.698788229,0.701096365,0.701673399,0.703981535,0.707732256,0.717541835,0.726485863,0.728505482,0.721581073,0.708886324,0.685227928,0.688113099,0.693594922,0.706866705,0.703693018,0.69474899,0.689267167,0.701673399,0.704270052,0.71119446,0.725331795,0.750144259,0.77322562,0.808424697,0.850836699,0.885747259,0.913156376,0.918926717,0.914310444,0.886035776,0.871609925,0.84881708,0.828909406,0.807559146,0.790248125,0.76457011,0.739757646,0.720715522,0.700519331,0.677149452,0.645412579,0.605885747,0.579919215,0.536353145,0.498845932,0.462781304,0.428159261,0.399884593,0.376514714,0.364396999,0.337564916,0.313329486
0.281881131,0.261396422,0.234852856,0.207443739,0.186959031,0.172533179,0.155799192,0.14339296,0.128390075,0.113098673,0.108193883,0.107039815,0.096364686,0.097518754,0.095499134,0.094056549,0.097518754,0.099249856,0.099538373,0.093190998,0.106174264,0.11338719,0.125793422,0.146566647,0.180611656,0.245239469,0.278707444,0.317945759,0.383150606,0.474321985,0.517888055,0.583669937,0.607039815,0.615695326,0.595787651,0.592902481,0.59982689,0.617714945,0.628678592,0.630986728,0.623485286,0.621177149,0.62694749,0.628678592,0.592613964,0.594633583,0.632429313,0.635314484,0.626658973,0.627813041,0.623773803,0.623196769,0.620600115,0.604731679,0.596364686,0.592325447,0.58626659,0.587132141,0.581073283,0.569244085,0.57270629,0.578765147,0.592902481,0.588574726,0.597230237,0.612810156,0.630121177,0.669070975,0.70830929,0.758511252,0.796595499,0.807270629,0.809578765,0.797749567,0.78101558,0.758799769,0.734275822,0.717541835,0.692729371,0.666762839,0.63473745,0.603866128,0.586843624,0.564627813,0.551933064,0.517311021,0.484997115,0.452394691,0.423254472,0.398442008,0.366416619,0.336987882,0.334968263,0.33237161,0.306405078,0.286497403
0.256203116,0.235141373,0.212348529,0.188401616,0.178592037,0.169648009,0.163300635,0.148009233,0.130986728,0.125216388,0.104731679,0.085978073,0.077611079,0.070975188,0.062608194,0.058568956,0.057703405,0.057991922,0.056549336,0.049624928,0.048759377,0.053664166,0.046739758,0.061742643,0.07847663,0.101269475,0.104154645,0.117426428,0.136757069,0.169070975,0.195037507,0.222446624,0.250144259,0.268609348,0.28880554,0.325158684,0.362954414,0.402192729,0.425562608,0.453260242,0.469128679,0.480669359,0.490190421,0.498557415,0.502596653,0.518176572,0.533179458,0.53779573,0.551067513,0.550778996,0.549336411,0.553375649,0.531448355,0.517311021,0.504616272,0.496826313,0.487016734,0.472302366,0.463646855,0.453548759,0.456145413,0.458453549,0.458742066,0.465377957,0.471148298,0.485285632,0.514137334,0.544720138,0.595210617,0.657818811,0.696480092,0.710905943,0.708886324,0.697345643,0.701096365,0.678015003,0.665897288,0.636468552,0.611944605,0.581073283,0.556549336,0.526543566,0.50288517,0.475187536,0.454125793,0.430178881,0.416907098,0.40017311,0.371609925,0.349105597,0.337276399,0.310155799,0.302077323,0.31102135,0.30236584,0.283612233
0.259088286,0.241777265,0.214945182,0.196480092,0.173975765,0.169359492,0.147432198,0.130121177,0.11915753,0.107905366,0.095787651,0.084246971,0.078765147,0.07270629,0.068378534,0.062319677,0.060300058,0.053087132,0.051933064,0.049047894,0.047605309,0.049913445,0.04356607,0.048759377,0.058568956,0.068090017,0.069244085,0.0813618,0.085401039,0.109924986,0.117137911,0.145701096,0.151471437,0.148874784,0.174552799,0.209751875,0.252740912,0.288228505,0.32169648,0.345354876,0.370455857,0.400461627,0.414598961,0.42729371,0.442296595,0.449509521,0.450663589,0.459030583,0.469417196,0.495960762,0.495672245,0.495672245,0.505193306,0.509232545,0.499134449,0.489036353,0.485574149,0.471436815,0.458165032,0.462781304,0.45152914,0.455856896,0.46508944,0.466820542,0.474899019,0.491633006,0.512983266,0.542700519,0.578765147,0.639930756,0.700230814,0.724754761,0.735141373,0.724466244,0.71321408,0.695903058,0.682054241,0.665320254,0.642815926,0.630409694,0.606462781,0.591171379,0.570975188,0.553087132,0.534622043,0.51067513,0.479803808,0.445181766,0.411425274,0.384304674,0.355164455,0.32169648,0.312752452,0.308713214,0.281881131,0.257068667
0.231967686,0.209751875,0.186959031,0.170802077,0.157530294,0.144547028,0.135891518,0.12694749,0.113964224,0.104731679,0.097518754,0.091171379,0.082804385,0.077899596,0.080784766,0.074725909,0.075879977,0.078188113,0.077034045,0.077611079,0.085978073,0.101846509,0.109347952,0.128101558,0.168493941,0.227928448,0.266301212,0.323427582,0.390940565,0.48355453,0.545297173,0.598095788,0.627524524,0.642527409,0.63473745,0.635603001,0.656664743,0.680900173,0.698788229,0.703981535,0.705135603,0.69965378,0.70830929,0.710040392,0.707443739,0.702250433,0.701673399,0.696191575,0.691575303,0.702250433,0.706001154,0.704558569,0.685516445,0.668205424,0.645701096,0.644258511,0.637334103,0.64339296,0.645412579,0.64627813,0.644835545,0.663012118,0.674552799,0.687824582,0.701384882,0.722446624,0.749855741,0.783612233,0.813329486,0.867859204,0.923542989,0.941431044,0.933064051,0.918349683,0.89728794,0.881130987,0.849971148,0.828620889,0.812175418,0.790248125,0.770051933,0.740046163,0.710617426,0.691575303,0.661281016,0.630698211,0.590882862,0.552510098,0.510963647,0.472013849,0.429313329,0.386901327,0.363819965,0.359780727,0.336410848,0.30813618
0.272937103,0.255914599,0.23744951,0.220427005,0.199076746,0.198211194,0.18118869,0.165031737,0.151471437,0.142815926,0.13762262,0.131563762,0.120600115,0.116849394,0.113098673,0.103289094,0.108193883,0.105020196,0.100980958,0.102135026,0.114252741,0.118003462,0.128967109,0.153202539,0.185227928,0.231390652,0.286497403,0.34881708,0.416907098,0.507501443,0.566935949,0.622042701,0.645412579,0.668493941,0.658107328,0.648586267,0.669648009,0.698211194,0.694171956,0.709463358,0.715810733,0.712060012,0.711482977,0.70830929,0.712925563,0.711771495,0.710328909,0.694460473,0.697345643,0.71609925,0.712925563,0.715522216,0.705135603,0.685804962,0.65983843,0.662146567,0.64627813,0.668782458,0.672244662,0.660415465,0.667916907,0.683208309,0.698788229,0.697345643,0.719272937,0.747259088,0.768609348,0.80236584,0.834102712,0.896710906,0.941142527,0.966532025,0.957299481,0.936237738,0.922677438,0.905654934,0.891806117,0.86237738,0.850548182,0.823716099,0.804673976,0.765724178,0.742354299,0.722158107,0.695614541,0.676283901,0.634448932,0.591171379,0.551644547,0.515291402,0.467974611,0.439122908,0.405943451,0.403346797,0.367570687,0.344489325
0.317945759,0.288228505,0.269763416,0.241777265,0.219849971,0.218695903,0.199365263,0.185227928,0.174264282,0.173975765,0.166474322,0.152914022,0.145701096,0.144258511,0.146566647,0.143104443,0.139353722,0.135891518,0.136180035,0.139930756,0.147143681,0.163012118,0.169359492,0.194171956,0.223312175,0.285631852,0.324004616,0.379976919,0.442585113,0.545874207,0.60559723,0.664454703,0.680323139,0.684362377,0.675706867,0.681765724,0.704558569,0.726485863,0.735141373,0.747547605,0.749855741,0.751298327,0.759376803,0.757068667,0.749855741,0.753029429,0.753029429,0.75100981,0.754760531,0.755626082,0.758222735,0.752452395,0.747836122,0.771206001,0.771206001,0.771206001,0.771206001,0.771206001,0.771206001,0.771206001,0.771206001,0.698499711,0.697345643,0.697345643,0.731102135,0.747547605,0.747547605,0.782458165,0.816503174,0.816503174,0.816503174,0.989036353,0.995095211,0.994806694,0.97576457,0.97576457,0.946047317,0.946047317,0.946047317,0.946047317,0.787074437,0.809290248,0.788228505,0.75966532,0.742931333,0.706001154,0.663300635,0.628967109,0.588286209,0.550201962,0.508655511,0.470571264,0.450375072,0.444893249,0.412867859,0.379688402
0.342758223,0.31881131,0.298038084,0.275822274,0.256203116,0.252163878,0.234564339,0.219272937,0.206289671,0.203981535,0.186381997,0.186381997,0.178592037,0.171956145,0.162146567,0.157818811,0.158684362,0.15695326,0.153779573,0.159261396,0.169648009,0.190421235,0.19763416,0.218118869,0.251875361,0.306405078,0.346508944,0.395268321,0.461050202,0.555972302,0.605020196,0.658972879,0.688113099,0.695903058,0.690421235,0.704558569,0.716387767,0.74899019,0.765435661,0.765724178,0.770051933,0.754472014,0.76255049,0.763704559,0.766878246,0.766012695,0.759376803,0.766589729,0.764281593,0.771206001,0.77034045,0.775533756,0.773802654,0.761684939,0.74321985,0.735718407,0.72965955,0.73744951,0.74033468,0.741777265,0.740911714,0.754760531,0.763127525,0.761684939,0.774379688,0.791113676,0.813040969,0.841315638,0.874206578,0.922965955,0.961915753,0.974899019,0.976630121,0.96508944,0.94864397,0.935660704,0.914887478,0.892383151,0.869590306,0.852567802,0.826601269,0.79746105,0.772937103,0.754760531,0.731390652,0.695037507,0.655222158,0.612233122,0.570686671,0.528851702,0.488747836,0.450086555,0.431332949,0.428447778,0.404789383,0.368724755
0.334968263,0.318522793,0.301500289,0.280150029,0.261973456,0.255914599,0.250721293,0.241200231,0.234564339,0.222735141,0.211482977,0.19965378,0.189267167,0.174552799,0.171667628,0.169936526,0.173110214,0.171090594,0.166474322,0.166474322,0.175129833,0.185804962,0.193306405,0.209174841,0.248413156,0.304673976,0.348240046,0.394114253,0.455279862,0.557991922,0.611944605,0.671956145,0.687824582,0.704558569,0.699076746,0.700807848,0.724466244,0.739757646,0.751586844,0.761396422,0.758799769,0.755049048,0.749278707,0.745527986,0.742931333,0.741488748,0.742931333,0.730525101,0.731390652,0.728505482,0.730525101,0.722158107,0.710617426,0.680034622,0.663877669,0.658107328,0.657530294,0.653491056,0.653491056,0.656376226,0.642527409,0.640219273,0.645989613,0.649740335,0.657241777,0.671956145,0.693883439,0.716387767,0.753029429,0.796595499,0.854010387,0.894691287,0.907674553,0.899307559,0.88949798,0.872475476,0.850259665,0.829774957,0.810444316,0.793998846,0.763993076,0.731967686,0.701961916,0.682919792,0.662723601,0.627236007,0.605308713,0.577034045,0.542700519,0.510098096,0.478938257,0.453260242,0.438834391,0.442296595,0.413444893,0.388055395
0.36237738,0.334968263,0.308424697,0.27322562,0.250432776,0.241200231,0.229948067,0.214656665,0.195326024,0.184362377,0.174552799,0.163300635,0.148874784,0.142527409,0.138199654,0.135603001,0.13271783,0.131852279,0.12406232,0.123485286,0.124927871,0.130121177,0.12983266,0.136180035,0.149740335,0.173110214,0.187536065,0.208020773,0.231390652,0.269186382,0.292556261,0.327755338,0.341892672,0.358338142,0.390652048,0.430467398,0.473744951,0.519042123,0.547893826,0.565781881,0.584246971,0.596364686,0.609059435,0.613964224,0.616849394,0.616560877,0.612810156,0.607905366,0.605885747,0.605885747,0.603289094,0.602423543,0.590305828,0.582227351,0.568667051,0.557991922,0.542989036,0.536930179,0.533467975,0.527986151,0.523946913,0.528851702,0.526255049,0.529428736,0.539526832,0.559434507,0.574148875,0.589440277,0.606751298,0.637911137,0.697345643,0.778418927,0.764858627,0.748413156,0.736872475,0.741200231,0.740046163,0.715233699,0.690709752,0.667051356,0.639642239,0.614829775,0.587997692,0.570686671,0.548182343,0.523658396,0.50288517,0.477495672,0.451817657,0.430755915,0.40305828,0.379976919,0.37593768,0.376514714,0.356030006,0.333525678
0.310732833,0.289094057,0.266589729,0.245816503,0.222735141,0.21609925,0.199942297,0.185227928,0.172821696,0.158107328,0.145989613,0.128967109,0.123485286,0.115695326,0.106751298,0.098384305,0.091748413,0.091748413,0.086843624,0.090594345,0.091459896,0.100980958,0.103000577,0.107905366,0.114829775,0.130986728,0.133583381,0.128967109,0.136468552,0.15695326,0.16474322,0.182919792,0.184362377,0.194171956,0.209751875,0.242065782,0.276110791,0.316214657,0.345066359,0.375072129,0.396710906,0.430755915,0.449509521,0.463935372,0.477495672,0.495672245,0.499134449,0.51067513,0.532602424,0.555683785,0.562896711,0.581650317,0.579919215,0.57270629,0.564339296,0.558568956,0.540969417,0.533467975,0.532313907,0.522215811,0.517599538,0.506347374,0.507501443,0.506924409,0.519907675,0.544720138,0.569821119,0.588286209,0.626081939,0.664454703,0.711771495,0.736583958,0.739757646,0.729948067,0.724177726,0.716964801,0.698788229,0.676283901,0.655222158,0.643681477,0.618869013,0.604154645,0.583669937,0.558568956,0.536930179,0.52423543,0.493075591,0.451817657,0.411713791,0.374783612,0.344489325,0.303808425,0.293710329,0.29169071,0.271494518,0.257934218
0.233121754,0.210328909,0.18407386,0.167051356,0.154933641,0.148874784,0.14050779,0.127236007,0.114252741,0.103577611,0.098384305,0.086843624,0.079630698,0.078765147,0.068955568,0.073860358,0.074725909,0.08338142,0.067512983,0.069821119,0.077611079,0.090017311,0.10559723,0.145989613,0.167339873,0.224177726,0.262261973,0.313618003,0.377380265,0.472590883,0.523369879,0.586555107,0.595210617,0.611656088,0.601557992,0.610213503,0.626081939,0.641950375,0.655222158,0.659261396,0.656664743,0.658395845,0.663589152,0.66474322,0.66474322,0.665608771,0.663589152,0.665897288,0.668493941,0.677149452,0.671379111,0.673110214,0.665897288,0.649163301,0.629255626,0.62406232,0.620600115,0.626370456,0.627524524,0.617714945,0.620311598,0.630986728,0.635314484,0.646855164,0.657530294,0.677149452,0.703981535,0.729948067,0.76255049,0.802077323,0.86526255,0.915464512,0.924120023,0.912290825,0.901615695,0.878534334,0.859780727,0.839007501,0.814483555,0.800634737,0.772937103,0.742931333,0.717541835,0.694171956,0.674552799,0.633583381,0.593479515,0.556260819,0.526255049,0.480669359,0.438834391,0.395556838,0.369590306,0.37593768,0.347951529,0.313329486
